open,high,low,close,volume,datetime
392.07,392.38,389.55,390.03,83240971,02/19/2021
387.06,389.62,386.74,387.03,67414170,02/22/2021
384.66,388.945,380.2,387.5,107284127,02/23/2021
386.33,392.23,385.27,391.77,72433946,02/24/2021
390.41,391.88,380.7789,382.33,146670499,02/25/2021
384.35,385.58,378.23,380.36,152701639,02/26/2021
385.59,390.92,380.572,389.58,105348798,03/01/2021
389.82,390.07,386.0,386.54,79595332,03/02/2021
385.79,386.83,381.31,381.42,119940211,03/03/2021
381.22,384.0,371.88,376.7,183433020,03/04/2021
380.46,384.76,372.64,383.63,152039624,03/05/2021
384.66,387.68,381.42,381.72,123149245,03/08/2021
385.85,389.91,381.7299,387.17,113633556,03/09/2021
389.69,391.4,388.1702,389.58,109899410,03/10/2021
392.23,395.65,391.74,393.53,86245040,03/11/2021
392.07,394.21,391.2,394.06,64653565,03/12/2021
394.33,396.685,392.03,396.41,73592302,03/15/2021
397.07,397.83,395.08,395.91,73722506,03/16/2021
394.53,398.12,393.3,397.26,97959265,03/17/2021
394.475,396.72,390.75,391.48,115349101,03/18/2021
389.88,391.569,387.15,389.48,113624490,03/19/2021
390.03,394.07,389.97,392.59,73778646,03/22/2021
391.91,393.46,388.66,389.5,90686552,03/23/2021
391.0,392.75,387.47,387.52,97588644,03/24/2021
385.98,390.55,383.9,389.7,116128622,03/25/2021
390.93,396.41,390.29,395.98,114409114,03/26/2021
394.4,396.75,392.81,395.78,108107626,03/29/2021
394.42,395.45,393.02,394.73,76262249,03/30/2021
395.34,398.0,395.31,396.33,112734214,03/31/2021
398.4,400.67,398.18,400.61,99682876,04/01/2021
403.46,406.94,403.38,406.36,91684764,04/05/2021
405.76,407.24,405.4,406.12,62020953,04/06/2021
405.94,406.96,405.45,406.59,55836280,04/07/2021
407.93,408.58,406.93,408.52,57863114,04/08/2021
408.39,411.67,408.26,411.49,61104559,04/09/2021
410.85,411.93,410.2,411.64,56704899,04/12/2021
411.53,413.529,411.12,412.86,56550988,04/13/2021
412.83,413.96,410.87,411.45,61659907,04/14/2021
413.74,416.16,413.69,415.87,60229842,04/15/2021
417.25,417.91,415.73,417.26,82037278,04/16/2021
416.26,416.74,413.79,415.21,78498496,04/19/2021
413.91,415.0859,410.59,412.17,81851828,04/20/2021
411.51,416.29,411.36,416.07,66792983,04/21/2021
415.89,416.78,411.13,412.27,97582788,04/22/2021
412.87,418.25,412.79,416.74,73276195,04/23/2021
417.44,418.22,416.8111,417.61,52182392,04/26/2021
417.93,418.14,416.3,417.52,51303056,04/27/2021
417.81,419.01,416.9,417.4,51238854,04/28/2021
420.32,420.72,416.44,420.06,78544329,04/29/2021
417.63,418.54,416.34,417.3,85527030,04/30/2021
419.43,419.84,417.665,418.2,68128289,05/03/2021
416.07,416.6,411.67,415.62,101591166,05/04/2021
417.38,417.63,414.94,415.75,39960661,05/05/2021
415.83,419.21,413.675,419.07,74321368,05/06/2021
419.89,422.815,419.16,422.12,67733790,05/07/2021
422.5,422.74,417.81,417.94,81852446,05/10/2021
413.1,415.27,410.06,414.21,116887975,05/11/2021
411.23,412.59,404.0,405.41,134811046,05/12/2021
407.07,412.35,407.02,410.28,106393963,05/13/2021
413.21,417.49,413.18,416.58,82201629,05/14/2021
415.39,416.39,413.36,415.52,65129221,05/17/2021
415.8,416.06,411.77,411.94,59810238,05/18/2021
406.92,411.05,405.33,410.86,106467052,05/19/2021
411.8,416.625,411.67,415.28,78022218,05/20/2021
416.87,418.2,414.45,414.94,76578662,05/21/2021
417.34,420.32,417.08,419.17,51376702,05/24/2021
420.33,420.71,417.62,418.24,57451396,05/25/2021
418.87,419.61,417.76,419.07,43088618,05/26/2021
420.17,420.72,418.9851,419.29,56707677,05/27/2021
420.97,421.25,419.79,420.04,58520164,05/28/2021
422.57,422.72,419.2,419.67,54216625,06/01/2021
420.37,421.23,419.29,420.33,49097061,06/02/2021
417.85,419.99,416.28,418.77,58138763,06/03/2021
420.75,422.92,418.8422,422.6,55938789,06/04/2021
422.59,422.78,421.19,422.19,51555032,06/07/2021
423.11,423.21,420.32,422.28,47134279,06/08/2021
423.18,423.26,421.41,421.65,48436342,06/09/2021
422.96,424.63,421.55,423.61,51020147,06/10/2021
424.2,424.43,422.82,424.31,45570828,06/11/2021
424.43,425.37,423.1,425.26,42358478,06/14/2021
425.42,425.46,423.54,424.48,51508508,06/15/2021
424.63,424.87,419.92,422.11,80386082,06/16/2021
421.67,423.02,419.32,421.97,90949659,06/17/2021
417.09,417.8281,414.7,414.92,118676302,06/18/2021
416.8,421.06,415.93,420.86,72822028,06/21/2021
420.85,424.0,420.08,423.11,57700303,06/22/2021
423.19,424.05,422.51,422.6,49445414,06/23/2021
424.89,425.55,424.62,425.1,45110288,06/24/2021
425.9,427.0943,425.55,426.61,58129525,06/25/2021
427.17,427.65,425.89,427.47,53159581,06/28/2021
427.88,428.56,427.13,427.7,35970515,06/29/2021
427.21,428.78,427.18,428.06,64827858,06/30/2021
428.87,430.6,428.8,430.43,53441027,07/01/2021
431.67,434.1,430.5218,433.72,57697668,07/02/2021
433.78,434.01,430.01,432.93,68710419,07/06/2021
433.66,434.76,431.51,434.46,63549456,07/07/2021
428.78,431.73,427.52,430.92,97595232,07/08/2021
432.53,435.84,430.714,435.52,76238584,07/09/2021
435.43,437.35,434.97,437.08,52889585,07/12/2021
436.24,437.84,435.31,435.59,52911312,07/13/2021
437.4,437.92,434.91,436.24,64130352,07/14/2021
434.81,435.53,432.72,434.75,55126358,07/15/2021
436.01,436.06,430.92,431.34,75874662,07/16/2021
426.19,431.4089,421.97,424.97,147987000,07/19/2021
425.68,432.42,424.83,431.06,99608174,07/20/2021
432.34,434.7,431.0111,434.55,64724389,07/21/2021
434.74,435.72,433.69,435.46,47878539,07/22/2021
437.52,440.3,436.79,439.94,63766637,07/23/2021
439.31,441.03,439.26,441.02,43719187,07/26/2021
439.91,439.94,435.99,439.01,67397137,07/27/2021
439.68,440.3,437.31,438.83,52472360,07/28/2021
439.815,441.8,439.81,440.65,47435342,07/29/2021
437.91,440.06,437.77,438.51,68951202,07/30/2021
440.34,440.93,437.21,437.59,58783297,08/02/2021
438.44,441.28,436.1,441.15,58053896,08/03/2021
439.78,441.1243,438.73,438.98,46732212,08/04/2021
440.22,441.85,439.88,441.76,38969659,08/05/2021
442.1,442.94,441.8,442.49,46930008,08/06/2021
442.46,442.795,441.31,442.13,41222585,08/09/2021
442.61,443.44,441.88,442.68,43339275,08/10/2021
443.82,443.882,442.62,443.78,44034340,08/11/2021
443.62,445.2572,442.66,445.11,38942418,08/12/2021
445.59,445.94,445.07,445.92,39470251,08/13/2021
444.53,447.11,442.87,446.97,73930864,08/16/2021
444.24,444.96,440.85,444.04,92673933,08/17/2021
442.96,444.625,438.92,439.18,89351931,08/18/2021
436.27,441.14,436.12,439.86,92812246,08/19/2021
440.23,443.71,439.71,443.36,72008712,08/20/2021
445.16,448.23,443.4355,447.26,54973038,08/23/2021
447.97,448.54,447.42,447.97,38744714,08/24/2021
448.17,449.457,447.77,448.91,40529711,08/25/2021
448.61,448.86,446.16,446.26,57829572,08/26/2021
447.12,450.65,447.06,450.25,77235113,08/27/2021
450.97,453.07,450.71,452.23,48357355,08/30/2021
452.13,452.49,450.92,451.56,59300213,08/31/2021
452.56,453.11,451.545,451.8,48721378,09/01/2021
453.32,454.05,451.91,453.19,42830867,09/02/2021
451.98,453.63,451.55,453.08,47234364,09/03/2021
452.71,452.81,450.7423,451.46,51671534,09/07/2021
450.89,451.67,448.86,450.91,56181907,09/08/2021
450.7,452.57,448.72,448.98,57970407,09/09/2021
451.04,451.49,445.31,445.44,89948174,09/10/2021
448.64,448.92,444.11,446.58,83738649,09/13/2021
448.12,448.34,443.22,444.17,78197140,09/14/2021
444.62,448.41,443.44,447.88,78792222,09/15/2021
447.32,448.36,444.02,447.17,77786735,09/16/2021
444.92,445.37,441.02,441.4,118425037,09/17/2021
434.88,436.56,428.86,434.04,166445534,09/20/2021
436.53,437.91,433.07,433.63,92526112,09/21/2021
436.05,440.03,433.747,437.86,102350143,09/22/2021
439.85,444.89,439.6,443.18,76395981,09/23/2021
441.44,444.67,441.21,443.91,62094837,09/24/2021
442.81,444.05,441.9,442.64,61371108,09/27/2021
439.69,440.04,432.94,433.72,130436306,09/28/2021
435.19,437.04,433.85,434.45,82329213,09/29/2021
436.02,436.77,428.78,429.14,140505979,09/30/2021
430.98,436.0329,427.23,434.24,129240106,10/01/2021
433.0,433.96,426.36,428.64,128569957,10/04/2021
430.24,435.49,429.39,433.1,90682520,10/05/2021
429.27,435.1199,427.54,434.9,113032245,10/06/2021
438.39,441.68,438.2,438.66,72437499,10/07/2021
439.48,439.89,437.19,437.86,74557404,10/08/2021
437.16,440.26,434.62,434.69,65233285,10/11/2021
435.67,436.1,432.78,433.62,71181163,10/12/2021
434.71,436.05,431.54,435.18,72973979,10/13/2021
439.08,442.66,438.58,442.5,70236825,10/14/2021
444.75,446.26,444.09,445.87,66260210,10/15/2021
443.97,447.55,443.27,447.19,62213228,10/18/2021
448.92,450.71,448.27,450.64,46996827,10/19/2021
451.13,452.732,451.01,452.41,49571569,10/20/2021
451.77,453.829,451.31,453.59,41305438,10/21/2021
453.13,454.67,451.05,453.12,58845088,10/22/2021
454.28,455.9,452.39,455.55,45214507,10/25/2021
457.2,458.49,455.56,455.96,56075116,10/26/2021
456.45,457.16,453.86,453.94,72437997,10/27/2021
455.46,458.4,455.45,458.32,51437944,10/28/2021
455.87,459.56,455.56,459.25,70162424,10/29/2021
460.3,460.7021,458.2,460.04,48433642,11/01/2021
460.22,462.23,460.08,461.9,48908417,11/02/2021
461.3,465.15,460.83,464.72,52509825,11/03/2021
465.36,467.0,464.99,466.91,52847087,11/04/2021
469.28,470.65,466.92,468.53,66390563,11/05/2021
469.7,470.23,468.2031,468.93,50405194,11/08/2021
469.32,469.57,465.88,467.38,51149147,11/09/2021
465.58,467.38,462.04,463.62,69429653,11/10/2021
465.21,465.29,463.75,463.77,34848495,11/11/2021
465.12,467.86,464.11,467.27,53466654,11/12/2021
468.64,468.81,466.23,467.43,46980500,11/15/2021
467.15,470.485,467.07,469.28,48857502,11/16/2021
469.0,469.19,467.48,468.14,47858289,11/17/2021
469.24,470.01,466.34,469.73,50625607,11/18/2021
469.61,470.94,468.5,468.89,57315573,11/19/2021
470.89,473.54,467.35,467.57,72761954,11/22/2021
467.22,469.095,464.45,468.19,73206538,11/23/2021
466.06,469.57,465.19,469.44,61858813,11/24/2021
462.34,463.9,457.77,458.97,112669636,11/26/2021
464.07,466.56,461.73,464.6,86268818,11/29/2021
462.0,464.03,455.3,455.56,148559598,11/30/2021
461.64,464.67,450.29,450.5,132485835,12/01/2021
